HX334228,7/6/2014,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,STREET,Y,N,511
HX335685,7/7/2014,NARCOTICS,POSS: CRACK,ALLEY,Y,N,511
HX335723,7/7/2014,NARCOTICS,POSS: CRACK,ALLEY,Y,N,511
HX338203,7/9/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,Y,N,511
HX339258,7/10/2014,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,GAS STATION,Y,N,511
HX340337,7/11/2014,NARCOTICS,POSS: CRACK,RESIDENCE,Y,N,511
HX341268,7/11/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),Y,N,511
HX342524,7/12/2014,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,Y,N,511
HX344029,7/13/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,Y,N,511
HX349235,7/17/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,Y,N,511
HX349361,7/17/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,511
HX350773,7/18/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,Y,N,511
HX335593,7/7/2014,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,PARK PROPERTY,Y,N,511
HX333804,7/6/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,511
HX344896,7/12/2014,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,N,N,511
HX333902,7/6/2014,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,Y,Y,511
HX340495,7/9/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,511
HX350187,7/13/2014,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,511
HX347350,7/15/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,511
HX348266,7/16/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,511
HX348568,7/17/2014,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,Y,N,511
HX338506,7/9/2014,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,N,N,511
HX342561,7/12/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,511
HX347512,7/16/2014,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,511
HX347487,7/16/2014,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,511
HX348116,7/16/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,Y,N,511
HX335507,7/7/2014,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,511
HX336446,7/8/2014,THEFT,OVER $500,STREET,N,N,511
HX337585,7/9/2014,THEFT,$500 AND UNDER,STREET,N,N,511
HX339230,7/9/2014,THEFT,$500 AND UNDER,STREET,N,N,511
HX342187,7/10/2014,THEFT,OVER $500,STREET,N,N,511
HX346489,7/10/2014,THEFT,OVER $500,STREET,N,N,511
HX343756,7/10/2014,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,511
HX340669,7/11/2014,THEFT,OVER $500,STREET,N,N,511
HX344575,7/11/2014,THEFT,OVER $500,STREET,N,N,511
HX348429,7/16/2014,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,511
HX347809,7/16/2014,THEFT,OVER $500,PARK PROPERTY,N,N,511
HX347971,7/16/2014,THEFT,FROM BUILDING,RESIDENCE,N,N,511
HX348168,7/16/2014,THEFT,$500 AND UNDER,SIDEWALK,N,N,511
HX350135,7/17/2014,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",N,N,511
HX335525,7/7/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,511
HX344727,7/14/2014,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",Y,N,511
HX349425,7/17/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,511
HX339188,7/10/2014,ASSAULT,SIMPLE,RESIDENCE,Y,N,512
HX340094,7/10/2014,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),Y,N,512
HX340882,7/11/2014,ASSAULT,SIMPLE,STREET,Y,N,512
HX346558,7/15/2014,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,N,N,512
HX338216,7/9/2014,BATTERY,SIMPLE,SIDEWALK,N,N,512
HX341471,7/11/2014,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,512
HX354691,7/16/2014,BATTERY,SIMPLE,VEHICLE-COMMERCIAL,N,N,512
HX334554,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,512
HX335488,7/7/2014,BATTERY,SIMPLE,SIDEWALK,N,Y,512
HX338760,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,512
HX341703,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,512
HX342973,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,Y,Y,512
HX343088,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,512
HX343939,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,512
HX345897,7/15/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,512
HX347063,7/16/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,512
HX340553,7/7/2014,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,N,N,512
HX339767,7/9/2014,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,512
HX344356,7/12/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,512
HX350138,7/18/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,512
HX334001,7/6/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,512
HX338906,7/10/2014,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,N,N,512
HX347594,7/15/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,512
HX337313,7/9/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,512
HX337134,7/8/2014,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,Y,N,512
HX387141,7/12/2014,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,512
HX336893,7/8/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,512
HX335438,7/7/2014,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,Y,N,512
HX339921,7/10/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,Y,N,512
HX343708,7/13/2014,NARCOTICS,ALTER/FORGE PRESCRIPTION,VEHICLE-COMMERCIAL,Y,N,512
HX346915,7/16/2014,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,512
HX347503,7/16/2014,NARCOTICS,DEL CONT SUBS TO PERSON <18,"SCHOOL, PUBLIC, BUILDING",Y,N,512
HX350093,7/18/2014,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,Y,N,512
HX394422,7/6/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,NURSING HOME/RETIREMENT HOME,N,N,512
HX390184,7/9/2014,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,N,N,512
HX345320,7/14/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,N,512
HX355814,7/17/2014,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,512
HX347340,7/16/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,512
HX338258,7/9/2014,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,VACANT LOT/LAND,Y,N,512
HX335557,7/7/2014,ROBBERY,ARMED: HANDGUN,STREET,N,N,512
HX337243,7/8/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,512
HX341987,7/10/2014,ROBBERY,AGGRAVATED,SIDEWALK,N,N,512
HX335287,7/7/2014,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,512
HX335312,7/7/2014,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),N,N,512
HX335049,7/7/2014,THEFT,$500 AND UNDER,SIDEWALK,N,N,512
HX354380,7/10/2014,THEFT,OVER $500,RESIDENCE,N,N,512
HX345902,7/10/2014,THEFT,$500 AND UNDER,SMALL RETAIL STORE,Y,N,512
HX344303,7/12/2014,THEFT,$500 AND UNDER,STREET,N,N,512
HX350158,7/12/2014,THEFT,FROM BUILDING,RESIDENCE,N,N,512
HX348009,7/14/2014,THEFT,$500 AND UNDER,APARTMENT,N,N,512
HX347370,7/15/2014,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",N,N,512
HX350399,7/15/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,512
HX347695,7/15/2014,THEFT,ATTEMPT THEFT,STREET,N,N,512
HX348441,7/16/2014,THEFT,OVER $500,STREET,N,N,512
HX348237,7/16/2014,THEFT,OVER $500,RESIDENCE,N,N,512
HX348829,7/17/2014,THEFT,$500 AND UNDER,STREET,N,N,512
HX341550,7/11/2014,THEFT,$500 AND UNDER,RESIDENCE,N,Y,512
HX336039,7/8/2014,ASSAULT,SIMPLE,SMALL RETAIL STORE,Y,N,513
HX343643,7/13/2014,ASSAULT,SIMPLE,PAWN SHOP,N,N,513
HX346051,7/15/2014,ASSAULT,SIMPLE,STREET,N,N,513
HX349668,7/18/2014,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,Y,N,513
HX340063,7/10/2014,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,513
HX343063,7/13/2014,BATTERY,SIMPLE,APARTMENT,N,N,513
HX347740,7/16/2014,BATTERY,SIMPLE,SIDEWALK,N,N,513
HX349198,7/17/2014,BATTERY,SIMPLE,SIDEWALK,Y,N,513
HX333323,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,513
HX334904,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,513
HX337178,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,513
HX337442,7/9/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,513
HX342469,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,513
HX350686,7/18/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,SIDEWALK,N,Y,513
HX334241,7/6/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,513
HX335742,7/7/2014,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,513
HX343098,7/13/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,513
HX345214,7/14/2014,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,513
HX353165,7/14/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,513
HX347991,7/16/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,513
HX359502,7/17/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,513
HX337793,7/9/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,513
HX344251,7/14/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,513
HX345529,7/14/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,513
HX337932,7/9/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,513
HX332740,7/5/2014,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,N,513
HX338981,7/10/2014,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,Y,N,513
HX350238,7/16/2014,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,N,513
HX462072,7/7/2014,DECEPTIVE PRACTICE,BOGUS CHECK,ATM (AUTOMATIC TELLER MACHINE),Y,N,513
HX480263,7/8/2014,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,513
HX350206,7/9/2014,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,N,N,513
HX347301,7/16/2014,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,APARTMENT,Y,N,513
HX338976,7/9/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,513
HX335601,7/7/2014,NARCOTICS,POSS: CRACK,ALLEY,Y,N,513
HX335738,7/7/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,513
HX338482,7/9/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,513
HX341436,7/11/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,513
HX343807,7/13/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,513
HX343882,7/13/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,513
HX350276,7/18/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,513
HX346733,7/15/2014,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,Y,N,513
HX346741,7/15/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,513
HX345403,7/14/2014,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,Y,N,513
HX333515,7/6/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,513
HX334015,7/6/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,513
HX335327,7/7/2014,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,513
HX336695,7/8/2014,THEFT,PURSE-SNATCHING,STREET,N,N,513
HX336815,7/8/2014,THEFT,OVER $500,STREET,N,N,513
HX337020,7/8/2014,THEFT,RETAIL THEFT,DRUG STORE,Y,N,513
HX337683,7/9/2014,THEFT,RETAIL THEFT,CONVENIENCE STORE,Y,N,513
HX340875,7/11/2014,THEFT,$500 AND UNDER,SIDEWALK,N,N,513
HX340578,7/11/2014,THEFT,$500 AND UNDER,PARK PROPERTY,N,N,513
HX341217,7/11/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,513
HX347664,7/16/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,513
HX350491,7/18/2014,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,513
HX369521,7/18/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,513
HX334171,7/6/2014,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,STREET,Y,N,513
HX335945,7/8/2014,ASSAULT,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,N,N,522
HX338583,7/9/2014,ASSAULT,SIMPLE,RESIDENCE,N,N,522
HX354420,7/12/2014,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,522
HX344337,7/14/2014,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENTIAL YARD (FRONT/BACK),N,N,522
HX334998,7/7/2014,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),Y,Y,522
HX336487,7/8/2014,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,522
HX333579,7/6/2014,BATTERY,SIMPLE,RESIDENCE,N,N,522
HX333912,7/6/2014,BATTERY,SIMPLE,ALLEY,N,N,522
HX334284,7/6/2014,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,522
HX338256,7/9/2014,BATTERY,SIMPLE,STREET,N,N,522
HX340304,7/11/2014,BATTERY,AGGRAVATED PO: KNIFE/CUT INSTR,STREET,N,N,522
HX344110,7/13/2014,BATTERY,SIMPLE,STREET,N,N,522
HX349084,7/17/2014,BATTERY,SIMPLE,STREET,Y,N,522
HX350854,7/18/2014,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,522
HX350924,7/18/2014,BATTERY,AGG PO HANDS NO/MIN INJURY,ALLEY,Y,N,522
HX335913,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,522
HX341526,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,522
HX341906,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,522
HX342814,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,522
HX342948,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,522
HX345004,7/14/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,ALLEY,N,Y,522
HX345058,7/14/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,522
HX345380,7/14/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,522
HX350734,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,522
HX350082,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,522
HX333351,7/6/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,522
HX337682,7/7/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,522
HX337661,7/9/2014,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,N,N,522
HX343663,7/13/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,522
HX344039,7/13/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,522
HX337429,7/9/2014,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,Y,N,522
HX341200,7/11/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,522
HX342148,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,522
HX346245,7/15/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,522
HX347417,7/16/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,Y,N,522
HX349129,7/17/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,522
HX349714,7/18/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,522
HX351330,7/18/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,522
HX334536,7/7/2014,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,N,Y,522
HX341380,7/11/2014,GAMBLING,GAME/DICE,SIDEWALK,Y,N,522
HX334112,7/6/2014,HOMICIDE,FIRST DEGREE MURDER,PORCH,N,N,522
HX340467,7/11/2014,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,Y,N,522
HX340103,7/11/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,522
HX337221,7/8/2014,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,522
HX342607,7/12/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,522
HX347202,7/16/2014,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,522
HX350816,7/18/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,522
HX343210,7/6/2014,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,N,N,522
HX431307,7/15/2014,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,522
HX343682,7/13/2014,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,Y,Y,522
HX347850,7/16/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Y,N,522
HX336563,7/8/2014,ROBBERY,ARMED: HANDGUN,STREET,N,N,522
HX339582,7/10/2014,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,522
HX340064,7/10/2014,ROBBERY,ARMED: HANDGUN,STREET,N,N,522
HX345427,7/14/2014,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,522
HX346874,7/16/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,522
HX335350,7/7/2014,THEFT,$500 AND UNDER,STREET,N,N,522
HX339578,7/7/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,522
HX355338,7/8/2014,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,522
HX412596,7/10/2014,THEFT,$500 AND UNDER,RESTAURANT,N,N,522
HX340262,7/10/2014,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,N,522
HX344844,7/12/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,522
HX352248,7/13/2014,THEFT,OVER $500,RESIDENCE,N,N,522
HX344674,7/14/2014,THEFT,OVER $500,RESIDENCE,N,N,522
HX345739,7/14/2014,THEFT,FROM BUILDING,RESIDENCE,N,N,522
HX348358,7/16/2014,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,N,N,522
HX336344,7/8/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,522
HX336992,7/8/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ABANDONED BUILDING,N,N,522
HX342881,7/12/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,Y,N,522
HX350775,7/18/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,Y,N,522
HX333121,7/6/2014,ASSAULT,SIMPLE,RESIDENCE,N,N,523
HX341496,7/11/2014,ASSAULT,SIMPLE,STREET,N,N,523
HX349934,7/18/2014,ASSAULT,SIMPLE,RESIDENCE,N,N,523
HX333474,7/6/2014,ASSAULT,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,Y,523
HX335893,7/8/2014,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,Y,Y,523
HX341101,7/11/2014,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,Y,Y,523
HX335063,7/7/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,OTHER,Y,N,523
HX339887,7/10/2014,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,Y,N,523
HX340276,7/11/2014,BATTERY,SIMPLE,STREET,N,N,523
HX341132,7/11/2014,BATTERY,SIMPLE,STREET,N,N,523
HX341461,7/11/2014,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),Y,N,523
