HX339245,7/10/2014,THEFT,$500 AND UNDER,STREET,N,N,711
HX340662,7/10/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,711
HX341786,7/11/2014,THEFT,$500 AND UNDER,STREET,N,N,711
HX344500,7/14/2014,THEFT,$500 AND UNDER,CTA STATION,N,N,711
HX376212,7/15/2014,THEFT,OVER $500,VACANT LOT/LAND,N,N,711
HX350718,7/18/2014,THEFT,$500 AND UNDER,OTHER,N,N,711
HX346868,7/15/2014,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,STREET,Y,N,711
HX346951,7/16/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,711
HX340973,7/11/2014,ARSON,BY FIRE,APARTMENT,N,N,712
HX338518,7/9/2014,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,Y,N,712
HX344015,7/13/2014,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,N,Y,712
HX344201,7/14/2014,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,N,Y,712
HX335113,7/7/2014,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,N,N,712
HX337247,7/8/2014,BATTERY,SIMPLE,STREET,Y,N,712
HX339425,7/10/2014,BATTERY,AGGRAVATED: HANDGUN,VACANT LOT/LAND,N,N,712
HX341599,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,N,712
HX342741,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,N,712
HX343543,7/13/2014,BATTERY,SIMPLE,RESIDENCE,N,N,712
HX346507,7/15/2014,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,N,N,712
HX348303,7/17/2014,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,712
HX351716,7/17/2014,BATTERY,SIMPLE,APARTMENT,N,N,712
HX334888,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,712
HX342029,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,712
HX335902,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,712
HX338502,7/9/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,712
HX340622,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,712
HX341458,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,712
HX341581,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,712
HX341697,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,712
HX346629,7/15/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,712
HX346651,7/15/2014,BATTERY,SIMPLE,APARTMENT,N,Y,712
HX348673,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,712
HX350524,7/18/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,Y,Y,712
HX336889,7/8/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,712
HX340134,7/10/2014,BURGLARY,FORCIBLE ENTRY,OTHER,N,N,712
HX335989,7/8/2014,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,N,N,712
HX348843,7/13/2014,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,N,N,712
HX422951,7/17/2014,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",CAR WASH,N,N,712
HX333491,7/6/2014,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,VEHICLE NON-COMMERCIAL,Y,N,712
HX333424,7/6/2014,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,Y,N,712
HX337626,7/9/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,712
HX340493,7/11/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,Y,N,712
HX340610,7/11/2014,NARCOTICS,MANU/DELIVER: HALLUCINOGEN,PARK PROPERTY,Y,N,712
HX341157,7/11/2014,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,Y,N,712
HX343457,7/13/2014,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,712
HX350029,7/18/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,Y,N,712
HX359580,7/14/2014,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,N,712
HX341570,7/11/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,712
HX343021,7/13/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,712
HX345934,7/15/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,712
HX340555,7/8/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,712
HX342170,7/12/2014,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,712
HX344498,7/14/2014,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),N,N,712
HX333680,7/5/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,712
HX335344,7/6/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,712
HX334916,7/7/2014,THEFT,OVER $500,SIDEWALK,N,N,712
HX337655,7/9/2014,THEFT,$500 AND UNDER,SIDEWALK,N,N,712
HX346274,7/15/2014,THEFT,$500 AND UNDER,GAS STATION,N,N,712
HX346836,7/15/2014,THEFT,OVER $500,SIDEWALK,N,N,712
HX346360,7/15/2014,THEFT,PURSE-SNATCHING,SIDEWALK,N,N,712
HX348864,7/17/2014,THEFT,$500 AND UNDER,APARTMENT,N,N,712
HX336084,7/8/2014,THEFT,$500 AND UNDER,RESIDENCE,N,Y,712
HX336736,7/8/2014,THEFT,$500 AND UNDER,STREET,N,Y,712
HX341228,7/11/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,712
HX343997,7/13/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,Y,N,712
HX342318,7/12/2014,ASSAULT,SIMPLE,HOTEL/MOTEL,Y,N,713
HX346039,7/14/2014,ASSAULT,SIMPLE,RESIDENCE,N,N,713
HX345545,7/15/2014,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,N,N,713
HX338748,7/10/2014,ASSAULT,SIMPLE,STREET,Y,Y,713
HX341925,7/12/2014,ASSAULT,SIMPLE,APARTMENT,N,Y,713
HX335757,7/7/2014,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,713
HX344866,7/14/2014,BATTERY,SIMPLE,OTHER,Y,N,713
HX350963,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,N,713
HX334367,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,713
HX338870,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,713
HX343674,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,713
HX343662,7/13/2014,BATTERY,SIMPLE,OTHER,N,Y,713
HX345606,7/15/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,713
HX347884,7/16/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,N,Y,713
HX349032,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,713
HX335860,7/7/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,713
HX339162,7/9/2014,BURGLARY,FORCIBLE ENTRY,OTHER,N,N,713
HX341667,7/11/2014,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,713
HX341521,7/11/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,713
HX341992,7/12/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,Y,N,713
HX335370,7/7/2014,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,Y,713
HX336877,7/8/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,N,713
HX339704,7/10/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,Y,N,713
HX340145,7/10/2014,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SIDEWALK,N,N,713
HX341806,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,713
HX342498,7/12/2014,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,N,N,713
HX342461,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,Y,N,713
HX346936,7/15/2014,CRIMINAL DAMAGE,TO VEHICLE,POLICE FACILITY/VEH PARKING LOT,N,N,713
HX334592,7/7/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,713
HX336007,7/8/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,713
HX348550,7/17/2014,CRIMINAL TRESPASS,TO LAND,VACANT LOT/LAND,Y,N,713
HX345287,7/14/2014,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,N,N,713
HX344175,7/13/2014,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,713
HX347826,7/8/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,713
HX341330,7/11/2014,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,Y,N,713
HX342157,7/12/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,713
HX344851,7/14/2014,NARCOTICS,POSS: CRACK,SIDEWALK,Y,N,713
HX345249,7/14/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,713
HX346019,7/15/2014,NARCOTICS,POSS: CRACK,STREET,Y,N,713
HX347820,7/16/2014,NARCOTICS,FORFEIT PROPERTY,STREET,Y,N,713
HX348792,7/17/2014,NARCOTICS,MANU/DELIVER:COCAINE,SIDEWALK,Y,N,713
HX350888,7/18/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,713
HX334915,7/7/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,713
HX343565,7/11/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,713
HX350527,7/18/2014,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,N,N,713
HX347216,7/16/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,N,Y,713
HX351580,7/18/2014,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,Y,Y,713
HX341464,7/11/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Y,N,713
HX341737,7/12/2014,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,RESIDENCE,N,N,713
HX343268,7/11/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,713
HX345736,7/15/2014,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,N,N,713
HX334776,7/6/2014,THEFT,$500 AND UNDER,STREET,N,N,713
HX339255,7/10/2014,THEFT,OVER $500,FIRE STATION,N,N,713
HX340879,7/11/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,713
HX343351,7/13/2014,THEFT,FROM BUILDING,RESIDENCE,N,N,713
HX292153,7/15/2014,THEFT,FROM BUILDING,VACANT LOT/LAND,N,N,713
HX350892,7/18/2014,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,N,Y,713
HX344683,7/14/2014,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,Y,N,713
HX350961,7/18/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,Y,N,713
HX348751,7/17/2014,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,N,N,714
HX342064,7/12/2014,ASSAULT,SIMPLE,SIDEWALK,N,N,714
HX332976,7/5/2014,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,714
HX334272,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,N,714
HX341248,7/11/2014,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,N,N,714
HX349057,7/17/2014,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,Y,N,714
HX333723,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,714
HX333785,7/6/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,N,Y,714
HX335684,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,N,Y,714
HX344563,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,714
HX347119,7/16/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,714
HX340217,7/11/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,714
HX342724,7/12/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,714
HX345666,7/15/2014,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),N,Y,714
HX341635,7/12/2014,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,Y,N,714
HX356634,7/16/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,N,N,714
HX342763,7/12/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,714
HX335369,7/7/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,714
HX338545,7/9/2014,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE,Y,N,714
HX343864,7/13/2014,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,714
HX343843,7/13/2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,714
HX350841,7/18/2014,NARCOTICS,POSS: CRACK,STREET,Y,N,714
HX343675,7/13/2014,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,"SCHOOL, PUBLIC, GROUNDS",Y,N,714
HX341588,7/11/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,714
HX340424,7/11/2014,ROBBERY,ARMED: HANDGUN,STREET,N,N,714
HX344120,7/13/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,714
HX338663,7/9/2014,THEFT,$500 AND UNDER,STREET,N,N,714
HX339102,7/10/2014,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,N,N,714
HX342232,7/12/2014,THEFT,$500 AND UNDER,STREET,N,N,714
HX347969,7/16/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,714
HX350419,7/18/2014,THEFT,RETAIL THEFT,SMALL RETAIL STORE,Y,N,714
HX335766,7/7/2014,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,N,N,715
HX407060,7/10/2014,BATTERY,SIMPLE,OTHER,N,N,715
HX334105,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,715
HX334179,7/6/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,SIDEWALK,N,Y,715
HX337249,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,715
HX345467,7/14/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,Y,Y,715
HX374875,7/15/2014,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,N,N,715
HX349464,7/16/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,715
HX344402,7/13/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,715
HX334789,7/7/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,715
HX341890,7/12/2014,CRIMINAL TRESPASS,TO LAND,APARTMENT,Y,N,715
HX351503,7/17/2014,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,715
HX339117,7/10/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,Y,N,715
HX393736,7/15/2014,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,N,N,715
HX338024,7/9/2014,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,PARKING LOT/GARAGE(NON.RESID.),Y,Y,715
HX335352,7/7/2014,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,715
HX341584,7/11/2014,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,Y,N,715
HX341591,7/11/2014,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,Y,N,715
HX334941,7/5/2014,ROBBERY,ARMED: HANDGUN,STREET,N,N,715
HX334816,7/7/2014,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,715
HX340047,7/10/2014,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,STREET,N,N,715
HX343867,7/6/2014,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,715
HX337031,7/8/2014,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),N,N,715
HX337812,7/8/2014,THEFT,$500 AND UNDER,STREET,N,N,715
HX340689,7/11/2014,THEFT,OVER $500,OTHER,N,N,715
HX342311,7/12/2014,THEFT,$500 AND UNDER,SMALL RETAIL STORE,N,N,715
HX346496,7/15/2014,THEFT,PURSE-SNATCHING,STREET,N,N,715
HX340198,7/10/2014,ASSAULT,AGGRAVATED: HANDGUN,DRIVEWAY - RESIDENTIAL,N,N,722
HX342565,7/12/2014,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,722
HX345887,7/14/2014,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",Y,N,722
HX349884,7/18/2014,ASSAULT,SIMPLE,RESIDENCE,N,Y,722
HX340090,7/11/2014,BATTERY,SIMPLE,SIDEWALK,N,N,722
HX333397,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,722
HX341080,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,722
HX342388,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,Y,722
HX342588,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,722
HX372766,7/16/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,N,Y,722
HX349411,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,722
HX334201,7/6/2014,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,722
HX348282,7/17/2014,CRIMINAL TRESPASS,TO VEHICLE,VACANT LOT/LAND,N,N,722
HX340500,7/9/2014,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,N,N,722
HX350061,7/17/2014,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,N,N,722
HX336331,7/7/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,722
HX338262,7/9/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),N,N,722
HX337200,7/8/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,Y,N,722
HX337873,7/9/2014,NARCOTICS,POSS: HALLUCINOGENS,APARTMENT,Y,N,722
HX336226,7/7/2014,OTHER OFFENSE,TELEPHONE THREAT,HOSPITAL BUILDING/GROUNDS,N,N,722
HX347142,7/12/2014,OTHER OFFENSE,TELEPHONE THREAT,"SCHOOL, PUBLIC, BUILDING",N,N,722
HX347196,7/12/2014,THEFT,$500 AND UNDER,APARTMENT,N,N,722
HX342949,7/13/2014,THEFT,$500 AND UNDER,GAS STATION,N,N,722
HX401920,7/14/2014,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",N,N,722
HX345802,7/15/2014,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,N,N,722
HX358620,7/16/2014,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,N,N,722
HX346784,7/14/2014,THEFT,$500 AND UNDER,RESIDENCE,N,Y,722
HX346660,7/15/2014,THEFT,$500 AND UNDER,STREET,Y,Y,722
HX348899,7/16/2014,THEFT,$500 AND UNDER,APARTMENT,N,Y,722
HX336945,7/8/2014,ASSAULT,SIMPLE,SIDEWALK,N,N,723
HX339205,7/10/2014,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,Y,N,723
HX344034,7/13/2014,ASSAULT,SIMPLE,GAS STATION,Y,N,723
HX345054,7/14/2014,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,DAY CARE CENTER,N,N,723
HX334430,7/7/2014,BATTERY,SIMPLE,GAS STATION,Y,N,723
HX376218,7/9/2014,BATTERY,SIMPLE,SIDEWALK,N,N,723
HX338723,7/9/2014,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,723
HX348256,7/16/2014,BATTERY,SIMPLE,SIDEWALK,N,N,723
HX333247,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX333360,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX334906,7/7/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,N,Y,723
HX337695,7/9/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX338798,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,N,Y,723
HX338849,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,723
HX339228,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,723
HX340472,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX341038,7/11/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,Y,Y,723
HX342786,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,723
HX344406,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,723
HX349940,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX350118,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,723
HX350589,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,723
HX333856,7/6/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,723
HX341766,7/12/2014,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",N,N,723
HX352758,7/13/2014,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,723
HX342562,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,723
HX347203,7/16/2014,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,723
HX342804,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,723
