HX340993,7/11/2014,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,N,313
HX341427,7/11/2014,ASSAULT,SIMPLE,ALLEY,N,N,313
HX347357,7/16/2014,ASSAULT,SIMPLE,STREET,N,N,313
HX333430,7/6/2014,ASSAULT,SIMPLE,RESIDENCE,N,Y,313
HX348468,7/17/2014,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,N,Y,313
HX336614,7/8/2014,BATTERY,SIMPLE,APARTMENT,N,N,313
HX339680,7/10/2014,BATTERY,SIMPLE,STREET,N,N,313
HX350431,7/18/2014,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,CTA BUS,N,N,313
HX333278,7/6/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,313
HX334833,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),Y,Y,313
HX337315,7/9/2014,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,N,Y,313
HX340825,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,313
HX343236,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,313
HX348281,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,313
HX337164,7/8/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,313
HX337086,7/8/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,313
HX348030,7/16/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,313
HX349870,7/17/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,313
HX341795,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,313
HX346522,7/15/2014,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,313
HX339169,7/9/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,313
HX333282,7/6/2014,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,Y,N,313
HX333901,7/6/2014,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,313
HX336923,7/8/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,313
HX337869,7/9/2014,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,Y,N,313
HX338535,7/9/2014,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,Y,N,313
HX339991,7/10/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,313
HX344142,7/14/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,313
HX345304,7/14/2014,OTHER OFFENSE,TELEPHONE THREAT,OTHER,N,N,313
HX346333,7/14/2014,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,N,N,313
HX337119,7/8/2014,THEFT,OVER $500,SIDEWALK,N,N,313
HX346062,7/9/2014,THEFT,$500 AND UNDER,CTA TRAIN,N,N,313
HX341752,7/11/2014,THEFT,$500 AND UNDER,SPORTS ARENA/STADIUM,N,N,313
HX346347,7/15/2014,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,313
HX347678,7/16/2014,THEFT,$500 AND UNDER,APARTMENT,N,Y,313
HX344375,7/10/2014,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),N,N,314
HX339747,7/10/2014,ASSAULT,SIMPLE,SIDEWALK,N,N,314
HX346128,7/15/2014,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",N,N,314
HX339507,7/10/2014,ASSAULT,SIMPLE,STREET,N,Y,314
HX339897,7/10/2014,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,N,N,314
HX344123,7/13/2014,BATTERY,SIMPLE,SIDEWALK,N,N,314
HX337148,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,314
HX341219,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,314
HX341107,7/8/2014,CRIMINAL DAMAGE,TO VEHICLE,OTHER,N,N,314
HX345760,7/14/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,314
HX345620,7/15/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,314
HX348947,7/17/2014,CRIMINAL DAMAGE,TO VEHICLE,SPORTS ARENA/STADIUM,N,N,314
HX349529,7/17/2014,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),N,Y,314
HX395112,7/14/2014,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,N,N,314
HX350901,7/18/2014,GAMBLING,GAME/DICE,SIDEWALK,Y,N,314
HX338921,7/7/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,314
HX356185,7/18/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,314
HX342423,7/12/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,314
HX346033,7/15/2014,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,Y,N,314
HX342850,7/12/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,314
HX342830,7/12/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,314
HX348466,7/17/2014,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,N,Y,314
HX337688,7/9/2014,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, BUILDING",Y,N,314
HX339461,7/10/2014,ROBBERY,ARMED: HANDGUN,SIDEWALK,N,N,314
HX333871,7/5/2014,THEFT,OVER $500,STREET,N,N,314
HX343904,7/6/2014,THEFT,OVER $500,VEHICLE-COMMERCIAL,N,N,314
HX337941,7/9/2014,THEFT,$500 AND UNDER,CTA BUS,N,N,314
HX339989,7/10/2014,THEFT,$500 AND UNDER,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,N,N,314
HX358172,7/11/2014,THEFT,$500 AND UNDER,,N,N,314
HX343234,7/13/2014,THEFT,FROM BUILDING,APARTMENT,Y,N,314
HX344778,7/13/2014,THEFT,$500 AND UNDER,STREET,N,N,314
HX347294,7/16/2014,THEFT,$500 AND UNDER,STREET,N,N,314
HX347341,7/16/2014,THEFT,OVER $500,APARTMENT,N,N,314
HX348432,7/16/2014,THEFT,OVER $500,STREET,N,N,314
HX350148,7/18/2014,THEFT,$500 AND UNDER,APARTMENT,N,Y,314
HX336232,7/8/2014,ASSAULT,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),N,N,321
HX339635,7/10/2014,ASSAULT,SIMPLE,STREET,Y,N,321
HX345454,7/14/2014,ASSAULT,SIMPLE,APARTMENT,N,Y,321
HX333101,7/6/2014,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,N,N,321
HX339925,7/10/2014,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,321
HX346848,7/15/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,Y,N,321
HX336204,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,321
HX336430,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,Y,Y,321
HX336685,7/8/2014,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,APARTMENT,N,Y,321
HX337063,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,N,Y,321
HX337303,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,N,Y,321
HX338115,7/9/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,321
HX338730,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,321
HX338779,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,321
HX338833,7/10/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,321
HX341539,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,321
HX343879,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Y,Y,321
HX345499,7/14/2014,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,N,Y,321
HX348669,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,321
HX350009,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,321
HX350495,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,321
HX341967,7/11/2014,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,321
HX351430,7/16/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,321
HX354722,7/16/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,321
HX350481,7/18/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,N,N,321
HX337446,7/6/2014,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY/VEH PARKING LOT,N,N,321
HX346185,7/6/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,321
HX339200,7/7/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,321
HX336424,7/8/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,321
HX347822,7/13/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,321
HX353777,7/18/2014,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, BUILDING",N,N,321
HX350800,7/18/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,Y,321
HX335706,7/7/2014,CRIMINAL TRESPASS,TO LAND,OTHER,N,N,321
HX351647,7/18/2014,CRIMINAL TRESPASS,TO LAND,POLICE FACILITY/VEH PARKING LOT,N,N,321
HX340219,7/11/2014,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,N,N,321
HX342394,7/12/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Y,N,321
HX401744,7/18/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,N,N,321
HX333862,7/6/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,321
HX334746,7/7/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,321
HX336355,7/8/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,321
HX338486,7/9/2014,NARCOTICS,POSS: CRACK,STREET,Y,N,321
HX339714,7/10/2014,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,STREET,N,N,321
HX333664,7/6/2014,OTHER OFFENSE,PROBATION VIOLATION,SIDEWALK,Y,N,321
HX335244,7/7/2014,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,Y,N,321
HX348260,7/17/2014,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,Y,N,321
HX343254,7/6/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,321
HX333270,7/6/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,321
HX342108,7/11/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,321
HX333242,7/6/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,321
HX342242,7/11/2014,THEFT,$500 AND UNDER,RESIDENCE,N,N,321
HX344506,7/13/2014,THEFT,$500 AND UNDER,STREET,N,N,321
HX345323,7/14/2014,THEFT,OVER $500,STREET,N,N,321
HX347785,7/15/2014,THEFT,OVER $500,APARTMENT,N,N,321
HX349075,7/16/2014,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,N,N,321
HX346386,7/15/2014,THEFT,OVER $500,APARTMENT,N,Y,321
HX336728,7/8/2014,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARKING LOT/GARAGE(NON.RESID.),Y,N,321
HX336156,7/8/2014,ASSAULT,SIMPLE,STREET,N,N,322
HX333009,7/5/2014,ASSAULT,SIMPLE,APARTMENT,N,Y,322
HX333963,7/6/2014,ASSAULT,SIMPLE,RESIDENCE,Y,Y,322
HX334250,7/6/2014,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,N,Y,322
HX334646,7/7/2014,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,N,Y,322
HX343739,7/13/2014,ASSAULT,SIMPLE,RESIDENCE,Y,Y,322
HX341927,7/12/2014,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,N,N,322
HX350373,7/18/2014,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,N,N,322
HX335671,7/7/2014,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,N,Y,322
HX338577,7/9/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,322
HX341650,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,322
HX343506,7/13/2014,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Y,Y,322
HX348300,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,322
HX337076,7/8/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,322
HX337513,7/9/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,322
HX340221,7/10/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,322
HX342866,7/12/2014,BURGLARY,FORCIBLE ENTRY,APARTMENT,N,N,322
HX346730,7/15/2014,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,322
HX354117,7/18/2014,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,N,N,322
HX345397,7/14/2014,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,Y,322
HX333517,7/6/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,322
HX338834,7/8/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,322
HX349259,7/17/2014,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,N,N,322
HX351420,7/18/2014,CRIMINAL DAMAGE,TO VEHICLE,SMALL RETAIL STORE,N,N,322
HX340979,7/11/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,Y,322
HX349093,7/17/2014,CRIMINAL TRESPASS,TO LAND,APARTMENT,Y,N,322
HX356760,7/6/2014,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,322
HX333986,7/6/2014,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,SIDEWALK,Y,N,322
HX334740,7/7/2014,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,Y,N,322
HX345271,7/14/2014,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,322
HX349593,7/17/2014,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,322
HX336159,7/7/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,322
HX335938,7/8/2014,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,322
HX332813,7/5/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,322
HX335513,7/7/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Y,N,322
HX345195,7/14/2014,NARCOTICS,POSS: PCP,SIDEWALK,Y,N,322
HX346262,7/15/2014,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,Y,N,322
HX349386,7/17/2014,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,322
HX363699,7/14/2014,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,322
HX347355,7/16/2014,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,322
HX348172,7/16/2014,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,322
HX350450,7/18/2014,OTHER OFFENSE,PAROLE VIOLATION,STREET,Y,N,322
HX339057,7/10/2014,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,N,Y,322
HX343439,7/13/2014,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,Y,322
HX337400,7/9/2014,ROBBERY,STRONGARM - NO WEAPON,STREET,N,N,322
HX346918,7/16/2014,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,322
HX335783,7/7/2014,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,N,Y,322
HX335625,7/7/2014,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,N,N,322
HX354299,7/18/2014,THEFT,OVER $500,SIDEWALK,N,N,322
HX342475,7/12/2014,THEFT,OVER $500,APARTMENT,N,Y,322
HX335331,7/7/2014,ASSAULT,AGGRAVATED: HANDGUN,STREET,N,N,323
HX337819,7/9/2014,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),N,N,323
HX343138,7/13/2014,ASSAULT,SIMPLE,RESIDENCE,N,N,323
HX345921,7/15/2014,ASSAULT,SIMPLE,GAS STATION,Y,N,323
HX335638,7/7/2014,BATTERY,AGGRAVATED: HANDGUN,STREET,N,N,323
HX339613,7/10/2014,BATTERY,SIMPLE,SIDEWALK,Y,N,323
HX343847,7/13/2014,BATTERY,SIMPLE,STREET,N,N,323
HX343845,7/13/2014,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,Y,N,323
HX350665,7/18/2014,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",N,N,323
HX336192,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Y,Y,323
HX336697,7/8/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,323
HX340446,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,N,Y,323
HX341177,7/11/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,323
HX341657,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,Y,Y,323
HX343468,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,323
HX342803,7/12/2014,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,N,Y,323
HX347873,7/16/2014,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),N,Y,323
HX348269,7/17/2014,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,Y,Y,323
HX349990,7/18/2014,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,323
HX338393,7/9/2014,BURGLARY,UNLAWFUL ENTRY,PARKING LOT/GARAGE(NON.RESID.),N,N,323
HX344200,7/14/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,323
HX345648,7/15/2014,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,323
HX348625,7/15/2014,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,N,N,323
HX335836,7/7/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,N,N,323
HX337543,7/8/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,323
HX338166,7/9/2014,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,323
HX341916,7/12/2014,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,323
HX342425,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,323
HX342743,7/12/2014,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,323
HX348715,7/17/2014,CRIMINAL DAMAGE,TO PROPERTY,STREET,N,N,323
HX336081,7/7/2014,CRIMINAL TRESPASS,TO VEHICLE,STREET,N,N,323
HX343818,7/13/2014,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,Y,N,323
HX408879,7/6/2014,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,N,N,323
HX368101,7/8/2014,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,N,N,323
